-0.42188,-0.29688,0.875,0.26523,0.67836,-0.54571,0.076699,-0.14807,0.13955
0.0625,0.96875,0.046875,0.19055,-0.77292,-0.31141,0.06072,0.04048,0.024501
-0.71875,-0.53125,-0.21875,0.29895,0.66615,0.25437,-0.034088,-0.1534,-0.0085221
-0.40625,-0.3125,0.875,0.25652,0.66788,-0.54832,0.098004,-0.16405,0.17683
0.0625,0.98438,0.046875,0.18218,-0.77503,-0.31655,0.077764,0.011718,0.035154
-0.73438,-0.53125,-0.21875,0.30311,0.67156,0.27927,-0.0085221,-0.19494,-0.019175
-0.34375,0.875,0.078125,0.71072,-0.50405,-0.051416,-0.26419,0.1289,0.15446
-0.71875,-0.54688,-0.20313,0.29144,0.66607,0.24389,-0.0074569,-0.24927,-0.025566
-0.32813,0.875,0.09375,0.71305,-0.51831,-0.034223,-0.31425,0.17044,0.18109
-0.71875,-0.53125,-0.20313,0.30055,0.66613,0.24201,-0.0031958,-0.32171,-0.030893
-0.3125,0.89063,0.10938,0.6982,-0.51228,-0.041882,-0.37178,0.22158,0.2269
-0.73438,-0.51563,-0.1875,0.29298,0.6678,0.22739,-0.039415,-0.41332,-0.011718
-0.26563,0.89063,0.078125,0.71081,-0.52451,-0.039235,-0.41226,0.22477,0.25566
-0.73438,-0.45313,-0.26563,0.30062,0.66437,0.24614,-0.034088,-0.46765,0.010653
-0.23438,0.9375,0.0625,0.69389,-0.52668,-0.042066,-0.52091,0.2024,0.31745
-0.76563,-0.42188,-0.20313,0.29102,0.67131,0.2191,-0.028762,-0.506,0.066046
-0.20313,0.95313,0.015625,0.70227,-0.53484,-0.041944,-0.52304,0.17896,0.36858
-0.78125,-0.34375,-0.26563,0.31168,0.65915,0.25255,-0.015979,-0.51452,0.10866
-0.67188,-0.125,0.98438,0.2646,0.64083,-0.56763,0.15979,-0.18323,0.37284
0.125,0.95313,0.0625,0.17821,-0.7831,-0.30432,-0.0031958,-0.19494,0.085221
-0.20313,1.0469,-0.015625,0.69178,-0.53489,-0.039702,-0.59229,0.17257,0.43569
-0.92188,-0.09375,1.0313,0.27948,0.63467,-0.57466,0.18536,0.064981,0.43037
0.14063,0.95313,0.078125,0.16585,-0.77318,-0.30953,-0.012783,-0.2759,0.068177
-0.17188,1.1719,-0,0.69399,-0.55944,-0.02504,-0.57311,0.26738,0.54542
-0.96875,-0,1.1406,0.28813,0.62853,-0.5673,-0.026632,0.76699,0.67964
0.14063,0.92188,0.09375,0.172,-0.78116,-0.30693,-0.030893,-0.3835,0.066046
-0.03125,1.2188,-0.046875,0.681,-0.55757,-0.045,-0.45167,0.40587,0.73716
-0.98438,0.125,1.25,0.33763,0.6248,-0.55685,-0.2546,1.7406,1.0109
0.20313,0.9375,0.125,0.15751,-0.77328,-0.31466,-0.050067,-0.44848,0.067112
0.14063,1.2969,-0.03125,0.66648,-0.59038,-0.020893,-0.24075,0.37071,1.0802
-1.0938,0.29688,1.3594,0.3614,0.62088,-0.54441,-0.25886,2.2136,1.0248
0.15625,0.96875,0.10938,0.15945,-0.7793,-0.31709,-0.069242,-0.57205,0.075634
0.26563,1.3594,-0.046875,0.65367,-0.59461,-0.028577,-0.023436,0.25992,1.4317
-1.2969,0.32813,1.3438,0.43259,0.60907,-0.51433,0.087352,2.8805,1.1025
0.10938,0.96875,0.10938,0.147,-0.77743,-0.32232,-0.095874,-0.67644,0.092678
0.35938,1.3906,-0.15625,0.63671,-0.60294,-0.031449,0.079895,0.16512,1.5904
-1.4375,0.28125,1.2813,0.52087,0.57663,-0.47924,0.97472,4.2802,1.3252
0.10938,1,0.10938,0.14473,-0.77948,-0.33225,-0.12783,-0.81173,0.072438
0.34375,1.4375,-0.21875,0.60079,-0.65851,-0.01779,0.58909,-0.10013,2.0879
-1.1094,0.15625,-0.3125,0.41586,0.60122,0.16773,0.79788,0.018109,1.8205
-1.4219,0.3125,1.1563,0.5575,0.54789,-0.45463,1.4168,5.2123,1.5489
0.15625,1,0.125,0.12837,-0.77161,-0.33015,-0.11824,-0.86073,0.017044
0.42188,1.4219,-0.28125,0.54858,-0.69967,0.02271,1.1164,-0.2514,2.53
-1.1719,0.26563,-0.35938,0.47633,0.56098,0.18745,0.90761,0.40054,2.2722
-1.3281,0.28125,1.0313,0.66993,0.50333,-0.37575,1.6576,5.6257,1.5979
0.125,0.96875,0.14063,0.13247,-0.7776,-0.3276,-0.10759,-0.86393,-0.015979
0.53125,1.4531,-0.29688,0.51699,-0.7224,0.03175,1.5617,-0.51452,2.9178
-1.3281,0.32813,-0.42188,0.47569,0.54673,0.15846,1.0663,0.60933,2.513
-1.2656,0.25,0.95313,0.69806,0.46833,-0.34165,1.9654,6.3447,1.5191
0.0625,0.92188,0.09375,0.11999,-0.7697,-0.33775,-0.10333,-0.88523,-0.050067
0.59375,1.5,-0.28125,0.45008,-0.76978,0.076825,2.1241,-0.78723,3.2267
-1.5313,0.28125,-0.42188,0.54321,0.49588,0.16796,1.2698,1.0983,3.0126
-1.3594,0.26563,0.84375,0.7857,0.44045,-0.20516,1.9249,7.1,1.3028
0.015625,0.9375,0.09375,0.11975,-0.76972,-0.3501,-0.13209,-0.89269,-0.047937
0.625,1.5313,-0.1875,0.41458,-0.78629,0.1006,2.4363,-0.90867,3.3503
-1.5625,0.21875,-0.375,0.55765,0.46234,0.17021,1.4615,1.6735,3.509
-1.3281,0.28125,0.79688,0.79721,0.40963,-0.1351,1.8248,7.9341,1.1324
-0.046875,0.98438,0.125,0.10753,-0.77386,-0.34052,-0.16618,-0.86819,-0.041545
0.6875,1.5625,-0.14063,0.36647,-0.79058,0.12172,2.9444,-1.1207,3.526
-1.5469,0.046875,-0.375,0.60534,0.39725,0.20198,1.485,2.1433,3.9436
-0.98438,0.54688,0.75,0.82577,0.39818,0.063273,1.3944,9.3637,0.9108
-0.14063,1.0469,0.10938,0.10546,-0.76585,-0.3455,-0.14381,-0.64662,-0.05859
0.90625,1.375,-0.03125,0.2964,-0.82331,0.221,3.6997,-1.3145,3.6432
-1.5156,0.17188,-0.28125,0.61822,0.36551,0.21867,1.2762,2.4118,4.1258
-0.79688,0.53125,0.375,0.78119,0.38404,0.2532,1.4839,9.4595,0.78617
-0.14063,1.0781,0.10938,0.099169,-0.7619,-0.35304,-0.14488,-0.56779,-0.076699
0.92188,1.2031,0.078125,0.23273,-0.8232,0.31324,4.0043,-1.5904,3.5143
-1.5781,0.20313,-0.23438,0.64402,0.28612,0.26027,0.95874,2.4224,4.1673
-0.34375,0.5,0.10938,0.74617,0.39041,0.35163,1.6299,9.4478,0.45913
-0.125,1.0156,0.015625,0.11142,-0.75977,-0.36016,-0.035154,-0.38243,-0.094809
0.9375,1.0469,0.015625,0.20851,-0.81483,0.36943,3.7551,-1.4189,3.0445
-1.7344,0.35938,-0.0625,0.66272,0.2474,0.29772,0.39521,2.2434,4.3985
