-1,-0.046875,-0.10938,0.54719,0.40342,0.023104,0.33343,0.61998,0.37923
-0.125,0.26563,1.5313,0.036668,0.37834,-0.7416,0.47937,0.77658,-0.15979
0.125,0.95313,0.046875,0.11398,-0.72321,-0.14524,0.087352,0.050067,0.011718
0.57813,1.1094,-0.29688,0.2203,-0.76647,0.18776,0.52944,-0.15659,0.72225
-1.0156,-0,-0.15625,0.55274,0.38578,0.033493,0.31745,0.70094,0.47298
-0.10938,0.26563,1.5313,0.049448,0.37841,-0.74863,0.64981,1.0099,-0.12677
0.125,0.96875,0.0625,0.11187,-0.71922,-0.15022,0.1012,0.052198,0.0085221
0.64063,1.125,-0.32813,0.20579,-0.76238,0.1998,0.81493,-0.14275,0.96513
-1.0781,-0.015625,-0.21875,0.56561,0.38234,0.03788,0.24288,0.914,0.69029
-0.10938,0.28125,1.5469,0.07072,0.35777,-0.75079,0.85754,1.3018,-0.11824
0.03125,0.96875,-0.015625,0.114,-0.7212,-0.14523,0.091613,0.034088,0.0042611
0.67188,1.125,-0.35938,0.18932,-0.76236,0.22162,0.89908,-0.089482,1.2229
-1.125,-0.25,-0.21875,0.56581,0.37883,0.05027,0.2759,1.1409,0.84902
-0.21875,0.32813,1.4844,0.08754,0.33497,-0.7627,0.99283,1.5212,-0.085221
0.09375,1,0.03125,0.11398,-0.72321,-0.14524,-0.023436,0.11505,-0.018109
0.73438,1.125,-0.35938,0.16216,-0.76656,0.23579,1.0035,-0.049002,1.4583
-1.0313,0.015625,-0.3125,0.57329,0.35415,0.068939,-0.090547,1.3923,1.0557
-0.39063,0.39063,1.3594,0.13233,0.31034,-0.76932,1.175,2.0464,0.03835
0.1875,0.96875,0.0625,0.11599,-0.72319,-0.14766,-0.07883,0.30573,-0.079895
0.78125,1.0625,-0.32813,0.13545,-0.75421,0.26979,1.2826,-0.029827,1.6075
-1.2188,0.10938,-0.32813,0.58444,0.3401,0.083587,-0.36965,1.6405,1.3369
-0.42188,0.5,1.1406,0.20512,0.27764,-0.76587,1.257,3.1436,0.29295
0.125,0.98438,0.03125,0.11395,-0.7212,-0.1477,0.057524,0.14381,-0.055394
0.79688,1,-0.32813,0.094242,-0.75008,0.32066,1.5904,0,1.584
-1.1875,0.17188,-0.17188,0.59587,0.31372,0.11886,-0.58163,1.8759,1.4711
-0.25,0.375,1,0.25021,0.25931,-0.75556,1.2623,4.3793,0.54755
0.10938,1.0156,0.015625,0.1222,-0.72111,-0.14751,0.047937,0.17151,-0.076699
0.73438,0.90625,-0.29688,0.086089,-0.748,0.33528,1.8056,0.064981,1.3635
-1.1875,0.09375,-0.23438,0.60744,0.27497,0.1665,-0.39628,1.9036,1.7417
-0,0.20313,0.89063,0.36192,0.21662,-0.72738,1.3625,4.962,0.64235
0.15625,0.98438,0.046875,0.12014,-0.72114,-0.14756,0.11185,0.16192,-0.07883
0.64063,0.8125,-0.29688,0.065401,-0.74186,0.35459,1.9462,0.071373,1.0855
-1.125,0.125,-0.29688,0.61112,0.25731,0.17478,-0.44635,1.9004,1.9271
-0.14063,0.34375,0.75,0.40709,0.20454,-0.71462,0.88737,4.6073,0.54222
0.15625,0.92188,0.03125,0.12437,-0.7251,-0.14006,0.16085,0.15446,-0.08096
0.625,0.78125,-0.29688,0.047413,-0.71913,0.40115,1.6682,-0.010653,0.8586
-1.0938,0.125,-0.29688,0.61136,0.23435,0.19744,-0.40693,1.959,2.187
-0.25,0.375,0.67188,0.49586,0.18469,-0.65291,0.65407,4.3314,0.19068
0.15625,0.9375,0.015625,0.12029,-0.72112,-0.14015,0.14381,0.13316,-0.092678
0.60938,0.75,-0.29688,0.041336,-0.715,0.41336,1.3998,-0.084156,0.54222
-1.1406,0.25,-0.23438,0.62077,0.1867,0.23054,-0.39308,1.9643,2.3734
-0.45313,0.3125,0.64063,0.53695,0.17679,-0.62813,0.47511,4.6573,-0.15766
0.17188,0.9375,0.03125,0.12242,-0.72311,-0.13516,0.077764,0.13742,-0.072438
0.59375,0.78125,-0.28125,0.037724,-0.69639,0.44049,1.029,-0.18536,0.11611
-1.0781,0.28125,-0.29688,0.62093,0.15311,0.25316,-0.0053263,1.9228,2.4373
-0.51563,-0.09375,0.57813,0.61828,0.1821,-0.50124,0.23542,5.272,-0.2514
0.15625,0.96875,0.03125,0.12662,-0.72104,-0.13259,0.082025,0.087352,-0.068177
0.5625,0.875,-0.20313,0.046785,-0.68795,0.47275,0.90974,-0.35154,-0.23116
-1.0156,0.39063,-0.39063,0.62129,0.10541,0.29227,0.0085221,1.8823,2.5396
-0.4375,-0.0625,0.6875,0.69658,0.19544,-0.43954,-0.81599,5.7343,-0.13316
0.14063,0.96875,0.03125,0.13065,-0.72503,-0.13497,0.082025,0.072438,-0.075634
0.46875,0.95313,-0.20313,0.05751,-0.67963,0.48042,0.86713,-0.61572,-0.3771
-1,0.34375,-0.45313,0.60685,0.052267,0.32486,0.23116,1.8259,2.6919
-1.0781,-0,0.65625,0.72735,0.20003,-0.39314,-1.4328,5.4392,-0.14488
0.17188,0.96875,0.03125,0.12854,-0.72103,-0.13995,0.087352,0.052198,-0.071373
0.29688,1.0313,-0.26563,0.072465,-0.66923,0.48818,0.76699,-0.87245,-0.49961
-0.85938,0.32813,-0.35938,0.60145,0.029246,0.33913,0.24821,1.9888,2.6621
-1.375,0.26563,0.65625,0.7856,0.22814,-0.24238,-1.6448,6.9519,-0.23329
0.14063,0.92188,0.015625,0.13681,-0.72697,-0.13483,0.076699,0.036219,-0.07883
0.28125,0.92188,-0.32813,0.0918,-0.66081,0.50588,1.4882,-0.88523,-0.77019
-0.79688,0.34375,-0.32813,0.58325,0.01321,0.3511,0.63383,1.9068,2.4032
-0.90625,-0,0.75,0.80009,0.23078,-0.13349,-1.0408,8.9802,-0.26738
0.17188,0.96875,-0,0.13679,-0.72898,-0.13484,0.0095874,-0.0010653,-0.075634
0.26563,0.875,-0.375,0.10902,-0.6401,0.51869,2.1167,-0.83943,-1.1334
-0.82813,0.5,-0.42188,0.56542,-0.027531,0.39399,0.65514,1.7513,2.1561
-0.79688,-0.46875,0.39063,0.80743,0.23791,0.071872,-0.74995,9.0675,-0.30893
0.15625,0.96875,0.015625,0.13717,-0.71287,-0.12492,-0.025566,-0.056459,-0.096939
0.15625,0.89063,-0.34375,0.1396,-0.59655,0.56394,2.3233,-0.88737,-1.2144
-0.73438,0.59375,-0.53125,0.55448,-0.041755,0.40198,0.65301,1.6309,2.1167
-0.78125,-0.25,0.17188,0.77374,0.23428,0.26685,-1.6149,8.015,-0.072438
0.1875,0.85938,0.015625,0.13907,-0.72291,-0.12737,0.0021305,-0.12037,-0.10866
0.015625,0.6875,-0.4375,0.18271,-0.55092,0.60208,2.5055,-1.3273,-1.0823
-0.57813,0.42188,-0.53125,0.52738,-0.073737,0.43438,0.92252,1.6203,2.1529
-0.875,-0.125,0.078125,0.7362,0.22392,0.34827,-1.7545,6.9722,0.090547
0.14063,0.9375,-0,0.13288,-0.71896,-0.12997,-0.010653,-0.13635,-0.13316
