0.09375,0.375,-0.78125,0.33383,-0.029997,0.74251,0.039415,-0.29295,0.3803
0.14063,0.82813,0.10938,-0.35612,-0.76015,0.33779,0.15127,-0.73397,0.21625
0.10938,0.98438,0.046875,0.19473,-0.80302,-0.29162,-0.062851,0.13316,0.045806
0.75,-0.3125,-0.35938,-0.2806,0.42029,0.75135,-0.53583,0.16831,0.69775
0.09375,0.35938,-0.76563,0.31095,-0.079831,0.71295,0.021305,-0.42291,0.43463
0.15625,0.82813,0.10938,-0.34129,-0.7684,0.32834,0.10546,-0.81173,0.18536
0.09375,0.98438,0.03125,0.17632,-0.78914,-0.29203,-0.063916,0.12251,0.04048
0.73438,-0.3125,-0.34375,-0.27399,0.43066,0.76387,-0.60827,0.13529,0.67857
0.03125,0.32813,-0.78125,0.3389,-0.051252,0.72809,-0.0021305,-0.506,0.45806
0.20313,0.82813,0.10938,-0.34955,-0.75799,0.34515,0.031958,-0.75101,0.12783
0.10938,0.98438,0.03125,0.19281,-0.79901,-0.28672,-0.052198,0.11079,0.039415
0.65625,-0.34375,-0.375,-0.29104,0.40796,0.7609,-0.70521,0.11931,0.64662
0.046875,0.29688,-0.78125,0.32158,-0.097498,0.70072,-0.1257,-0.55926,0.52304
0.1875,0.85938,0.14063,-0.32612,-0.76824,0.33825,0.12144,-0.81493,0.0042611
0.09375,0.96875,0.03125,0.17632,-0.78914,-0.29203,-0.022371,0.075634,0.043676
0.67188,-0.32813,-0.40625,-0.26334,0.41231,0.77629,-0.87458,0.14381,0.66259
0.046875,0.34375,-0.75,0.34947,-0.070696,0.71378,-0.25353,-0.63703,0.56779
0.125,0.82813,0.078125,-0.33861,-0.7537,0.35742,0.3281,-0.9108,-0.054328
0.078125,0.95313,0.046875,0.19067,-0.79301,-0.29417,-0.043676,0.07883,0.036219
0.6875,-0.28125,-0.40625,-0.27826,0.38758,0.77581,-0.92358,0.13635,0.69349
0.015625,0.34375,-0.78125,0.34866,-0.10797,0.68471,-0.27697,-0.73823,0.5827
0.125,0.82813,-0,-0.32128,-0.75352,0.36736,0.33875,-0.82878,0.015979
0.09375,0.98438,0.046875,0.17431,-0.79317,-0.28714,-0.054328,0.093743,0.034088
0.65625,-0.35938,-0.42188,-0.25693,0.39189,0.7886,-0.85647,0.10013,0.72331
0.015625,0.34375,-0.78125,0.36917,-0.09008,0.69759,-0.33449,-0.81919,0.58376
0.14063,0.78125,-0.078125,-0.31676,-0.75135,0.38193,0.22584,-0.69136,0.090547
0.10938,0.96875,0.078125,0.19674,-0.80702,-0.29158,-0.047937,0.1044,0.045806
0.67188,-0.35938,-0.4375,-0.26767,0.36717,0.78575,-0.97152,0.1012,0.66153
-0.015625,0.35938,-0.76563,0.37234,-0.1202,0.6831,-0.3771,-0.86393,0.5795
0.1875,0.89063,-0.046875,-0.31245,-0.74923,0.38201,-0.028762,-0.55607,-0.012783
0.078125,0.98438,0.046875,0.1762,-0.79116,-0.29697,-0.036219,0.072438,0.042611
0.71875,-0.28125,-0.51563,-0.25699,0.36113,0.79579,-0.97259,0.12357,0.7116
-0.015625,0.375,-0.79688,0.38877,-0.12186,0.68136,-0.44635,-0.93743,0.61466
0.23438,1.0313,0.015625,-0.30824,-0.7513,0.37725,-0.2056,-0.62744,-0.14807
0.09375,0.98438,0.046875,0.18854,-0.80309,-0.29177,-0.072438,0.094809,0.019175
0.65625,-0.28125,-0.57813,-0.26346,0.34465,0.79308,-0.95022,0.09907,0.73184
-0.125,0.51563,-0.73438,0.40845,-0.13771,0.66312,-0.47085,-0.99176,0.64235
0.3125,1,-0.015625,-0.29961,-0.75537,0.3822,0.14807,-0.94276,-0.14168
0.078125,0.96875,0.03125,0.1782,-0.79717,-0.29694,-0.051133,0.12251,0.028762
0.54688,-0.45313,-0.59375,-0.25277,0.34066,0.80313,-0.8831,0.13635,0.77977
-0.078125,0.4375,-0.76563,0.41365,-0.15187,0.65285,-0.39841,-1.0738,0.6349
0.35938,0.76563,-0.078125,-0.27794,-0.74892,0.39224,0.38563,-1.0834,-0.067112
0.125,0.95313,0.0625,0.19273,-0.79298,-0.29412,0.02024,0.15127,0.072438
0.54688,-0.5,-0.5,-0.25713,0.31805,0.80289,-1.1324,0.23862,0.82665
